"name","type","number","percent"
"data","ENV",13570,15.5275594155138
"data","LGL",7478,8.55674939640475
"data","CLOS",3588,4.10559198105111
"data","INT",2056,2.35259116862907
"data","VEC",2040,2.33428306614946
"data","NIL",1084,1.24037394299315
"data","REAL",680,0.778094355383154
"data","BUILTIN",332,0.379893126451775
"data","LANG",315,0.360440767567196
"data","SYM",163,0.186513794010962
"data","EXPR",21,0.0240293845044798
"data","SPECIAL",20,0.0228851280995045
"data","S4",12,0.0137310768597027
"data","LIST",9,0.010298307644777
"DBI","STR",60687,48.148236302185
"DBI","NA",22601,17.9313244791419
"DBI","ENV",18771,14.8926548293426
"DBI","LGL",10555,8.37419272940766
"DBI","CLOS",6075,4.8198219641072
"DBI","VEC",1855,1.47173164500722
"DBI","NIL",1716,1.36145094492312
"DBI","INT",1674,1.32812871899843
"DBI","S4",1010,0.801320194855683
"DBI","REAL",462,0.366544485171609
"DBI","BUILTIN",396,0.314180987289951
"DBI","LANG",150,0.119007949731042
"DBI","EXTPTR",38,0.0301486805985306
"DBI","LIST",25,0.019834658288507
"DBI","SPECIAL",14,0.0111074086415639
"DBI","SYM",8,0.00634709065232224
"DBI","EXPR",5,0.0039669316577014
"digest","STR",17951,34.2341139675032
"digest","ENV",7576,14.4480890990922
"digest","LGL",7326,13.9713174155161
"digest","INT",4022,7.67030284537341
"digest","REAL",3982,7.59401937600122
"digest","NA",3514,6.70150278434663
"digest","CLOS",2638,5.03089480509574
"digest","NIL",1851,3.53001754519796
"digest","SYM",1316,2.50972614234495
"digest","VEC",1295,2.46967732092456
"digest","LANG",660,1.25867724464109
"digest","SPECIAL",156,0.29750553055153
"digest","LIST",96,0.183080326493249
"digest","BUILTIN",52,0.0991685101838432
"digest","EXPR",1,0.00190708673430468
"dplyr","STR",186259,22.0136720458193
"dplyr","ENV",148639,17.567420630512
"dplyr","CLOS",92282,10.906671268139
"dplyr","NA",84074,9.93658005025375
"dplyr","LGL",82491,9.74948765284728
"dplyr","NIL",62093,7.33867860528114
"dplyr","VEC",60937,7.20205269788892
"dplyr","INT",54889,6.48724864260506
"dplyr","REAL",40054,4.73392222723867
"dplyr","LANG",19742,2.3332773907761
"dplyr","SYM",13247,1.5656430754539
"dplyr","BUILTIN",855,0.101051168529711
"dplyr","LIST",393,0.0464480809733059
"dplyr","SPECIAL",76,0.0089823260915299
"dplyr","S4",63,0.00744587557587347
"dplyr","EXPR",12,0.00141826201445209
"foreach","NA",306331,34.258736323894
"foreach","ENV",99747,11.1552737793415
"foreach","STR",89445,10.0031425826661
"foreach","LGL",86726,9.69906136312039
"foreach","CLOS",77250,8.63930643983408
"foreach","INT",66079,7.38999003544073
"foreach","REAL",63315,7.08087621020187
"foreach","VEC",46052,5.15025683064387
"foreach","NIL",34598,3.86929092822498
"foreach","LANG",15637,1.74877456051373
"foreach","BUILTIN",4792,0.535916588474886
"foreach","BCODE",2195,0.245479322141564
"foreach","SYM",1918,0.214500838208437
"foreach","LIST",80,0.00894685456552397
"foreach","EXPR",4,0.000447342728276198
"forecast","STR",188654,23.7741722062947
"forecast","REAL",165930,20.9104943133487
"forecast","NA",105499,13.2949812545288
"forecast","ENV",98259,12.3825966415677
"forecast","VEC",79281,9.99098957184714
"forecast","CLOS",53526,6.74534513720425
"forecast","LGL",50514,6.36577297501654
"forecast","NIL",23539,2.96638417189124
"forecast","INT",19495,2.45675939636432
"forecast","LANG",3186,0.401499637692574
"forecast","SYM",3056,0.385117041051007
"forecast","BUILTIN",2097,0.264263885825903
"forecast","S4",365,0.0459972905705554
"forecast","SPECIAL",89,0.0112157777007656
"forecast","EXPR",22,0.00277243943164992
"forecast","LIST",13,0.00163825966415677
"Formula","STR",7015,24.2322705447511
"Formula","LGL",4497,15.5342153442261
"Formula","ENV",4000,13.8174030191026
"Formula","NA",3138,10.839752668486
"Formula","CLOS",2854,9.85871705412968
"Formula","INT",1953,6.74634702407683
"Formula","REAL",1694,5.85167017858993
"Formula","LANG",1295,4.47338422743445
"Formula","VEC",1185,4.09340564440913
"Formula","NIL",1122,3.87578154685827
"Formula","SYM",146,0.504335210197243
"Formula","BUILTIN",49,0.169263186984006
"Formula","EXPR",1,0.00345435075477564
"gdata","STR",8157,41.5072257276613
"gdata","ENV",3458,17.5961734174639
"gdata","NA",2228,11.3372684714024
"gdata","LGL",2143,10.9047425198453
"gdata","INT",937,4.76796254834114
"gdata","VEC",840,4.27437410950539
"gdata","CLOS",588,2.99206187665378
"gdata","NIL",454,2.31019743537553
"gdata","REAL",410,2.08630164868716
"gdata","BUILTIN",199,1.01261958070425
"gdata","LANG",112,0.569916547934053
"gdata","SYM",101,0.513942601261958
"gdata","SPECIAL",18,0.0915937309179727
"gdata","LIST",5,0.0254427030327702
"gdata","EXPR",2,0.0101770812131081
"ggplot2","STR",65313,43.9123272935086
"ggplot2","ENV",29943,20.1317779944196
"ggplot2","NA",18080,12.1558476485024
"ggplot2","LGL",11876,7.98467072309813
"ggplot2","CLOS",5308,3.5687632366289
"ggplot2","NIL",4702,3.16132719265808
"ggplot2","VEC",4439,2.98450263892157
